MatchCode,Format,Week,Time,Player,Result,n_matches,n_wins,n_losses,last_match,Score,weeks_in_league,team_league
PLC1125,PLC,1,2023-01-09T21:08:10Z,Cody-Rayce MG,Win,3,2,1,FALSE,2-1,6,FALSE
PLC1125,PLC,1,2023-01-09T21:08:10Z,Chris Y,Loss,5,3,2,FALSE,2-1,6,FALSE
PLC1126,PLC,1,2023-01-09T21:08:40Z,Gerardo L,Win,4,3,1,FALSE,2-0,6,FALSE
PLC1126,PLC,1,2023-01-09T21:08:40Z,Tony G,Loss,4,2,2,FALSE,2-0,6,FALSE
PLC1127,PLC,1,2023-01-09T21:47:01Z,James T,Win,4,2,2,FALSE,2-0,6,FALSE
PLC1127,PLC,1,2023-01-09T21:47:01Z,Justin P,Loss,4,1,3,FALSE,2-0,6,FALSE
PLC1128,PLC,1,2023-01-09T21:47:26Z,Nicholas P,Win,3,1,2,FALSE,2-0,6,FALSE
PLC1128,PLC,1,2023-01-09T21:47:26Z,Gerardo L,Loss,5,3,2,FALSE,2-0,6,FALSE
PLC1129,PLC,1,2023-01-09T22:03:53Z,Tony G,Win,5,3,2,FALSE,2-0,6,FALSE
PLC1129,PLC,1,2023-01-09T22:03:53Z,Michael M,Loss,3,0,3,FALSE,2-0,6,FALSE
PLC1130,PLC,1,2023-01-09T22:26:26Z,Dan A,Win,5,4,1,FALSE,2-1,6,FALSE
PLC1130,PLC,1,2023-01-09T22:26:26Z,Cody-Rayce MG,Loss,4,2,2,FALSE,2-1,6,FALSE
PLC1131,PLC,1,2023-01-09T22:59:19Z,Côme S,Win,4,4,0,FALSE,2-1,6,FALSE
PLC1131,PLC,1,2023-01-09T22:59:19Z,Johnny M,Loss,4,1,3,FALSE,2-1,6,FALSE
PLC1132,PLC,1,2023-01-10T14:21:46Z,Côme S,Win,5,5,0,FALSE,2-0,6,FALSE
PLC1132,PLC,1,2023-01-10T14:21:46Z,Paul S,Loss,1,0,1,FALSE,2-0,6,FALSE
PLC1133,PLC,1,2023-01-10T15:28:06Z,Paul S,Win,2,1,1,FALSE,2-0,6,FALSE
PLC1133,PLC,1,2023-01-10T15:28:06Z,Warren M,Loss,4,1,3,FALSE,2-0,6,FALSE
PLC1134,PLC,1,2023-01-10T17:53:59Z,Christopher S,Win,3,1,2,FALSE,2-0,6,FALSE
PLC1134,PLC,1,2023-01-10T17:53:59Z,Nicholas P,Loss,4,1,3,FALSE,2-0,6,FALSE
PLC1135,PLC,1,2023-01-10T18:30:56Z,Chris R,Win,4,3,1,FALSE,2-0,6,FALSE
PLC1135,PLC,1,2023-01-10T18:30:56Z,Mike P,Loss,4,0,4,FALSE,2-0,6,FALSE
PLC1136,PLC,1,2023-01-10T18:36:03Z,Nicholas P,Win,5,2,3,FALSE,2-0,6,FALSE
PLC1136,PLC,1,2023-01-10T18:36:03Z,Andrew H,Loss,1,0,1,FALSE,2-0,6,FALSE
PLC1137,PLC,1,2023-01-10T19:33:57Z,Paul S,Win,3,2,1,FALSE,2-1,6,FALSE
PLC1137,PLC,1,2023-01-10T19:33:57Z,Andrew H,Loss,2,0,2,FALSE,2-1,6,FALSE
PLC1138,PLC,1,2023-01-10T20:02:56Z,Johnny M,Win,5,2,3,FALSE,2-0,6,FALSE
PLC1138,PLC,1,2023-01-10T20:02:56Z,Justin P,Loss,5,1,4,FALSE,2-0,6,FALSE
PLC1139,PLC,1,2023-01-10T20:21:27Z,Ryan D,Win,5,2,3,FALSE,2-0,6,FALSE
PLC1139,PLC,1,2023-01-10T20:21:27Z,Andrew H,Loss,3,0,3,FALSE,2-0,6,FALSE
PLC1140,PLC,1,2023-01-10T20:56:58Z,Chris R,Win,5,4,1,FALSE,2-1,6,FALSE
PLC1140,PLC,1,2023-01-10T20:56:58Z,Hugo D,Loss,5,3,2,FALSE,2-1,6,FALSE
PLC1141,PLC,1,2023-01-10T21:16:12Z,Shawn R,Win,5,4,1,FALSE,2-1,6,FALSE
PLC1141,PLC,1,2023-01-10T21:16:12Z,Noel S,Loss,5,1,4,FALSE,2-1,6,FALSE
PLC1142,PLC,1,2023-01-10T22:08:58Z,Andrew H,Win,4,1,3,FALSE,2-1,6,FALSE
PLC1142,PLC,1,2023-01-10T22:08:58Z,Jaidin M,Loss,1,0,1,FALSE,2-1,6,FALSE
PLC1143,PLC,1,2023-01-10T23:49:18Z,Jaidin M,Win,2,1,1,FALSE,2-1,6,FALSE
PLC1143,PLC,1,2023-01-10T23:49:18Z,Christopher S,Loss,4,1,3,FALSE,2-1,6,FALSE
PLC1144,PLC,1,2023-01-11T15:23:06Z,Jaidin M,Win,3,2,1,FALSE,2-0,6,FALSE
PLC1144,PLC,1,2023-01-11T15:23:06Z,Ryland B,Loss,5,2,3,FALSE,2-0,6,FALSE
PLC1145,PLC,1,2023-01-11T19:19:30Z,Richard K,Win,4,2,2,FALSE,2-1,6,FALSE
PLC1145,PLC,1,2023-01-11T19:19:30Z,Michael M,Loss,4,0,4,FALSE,2-1,6,FALSE
PLC1146,PLC,1,2023-01-11T23:02:22Z,Andrew H,Win,5,2,3,FALSE,2-1,6,FALSE
PLC1146,PLC,1,2023-01-11T23:02:22Z,Mike B,Loss,2,0,2,FALSE,2-1,6,FALSE
PLC1147,PLC,1,2023-01-12T13:19:46Z,Duran V,Win,2,1,1,FALSE,2-1,6,FALSE
PLC1147,PLC,1,2023-01-12T13:19:46Z,Christopher G,Loss,1,0,1,FALSE,2-1,6,FALSE
PLC1148,PLC,1,2023-01-12T14:08:02Z,Duran V,Win,3,2,1,FALSE,2-1,6,FALSE
PLC1148,PLC,1,2023-01-12T14:08:02Z,Mike B,Loss,3,0,3,FALSE,2-1,6,FALSE
PLC1149,PLC,1,2023-01-12T17:28:06Z,Christopher G,Win,2,1,1,FALSE,2-1,6,FALSE
PLC1149,PLC,1,2023-01-12T17:28:06Z,Warren M,Loss,5,1,4,FALSE,2-1,6,FALSE
PLC1150,PLC,1,2023-01-12T19:10:16Z,Jaidin M,Win,4,3,1,FALSE,2-0,6,FALSE
PLC1150,PLC,1,2023-01-12T19:10:16Z,Christopher G,Loss,3,1,2,FALSE,2-0,6,FALSE
PLC1151,PLC,1,2023-01-12T20:18:14Z,Paul S,Win,4,3,1,FALSE,2-0,6,FALSE
PLC1151,PLC,1,2023-01-12T20:18:14Z,Mike B,Loss,4,0,4,FALSE,2-0,6,FALSE
PLC1152,PLC,1,2023-01-12T20:46:49Z,Duran V,Win,4,3,1,FALSE,2-0,6,FALSE
PLC1152,PLC,1,2023-01-12T20:46:49Z,Richard K,Loss,5,2,3,FALSE,2-0,6,FALSE
PLC1153,PLC,1,2023-01-12T23:51:40Z,Zeke W,Win,4,1,3,FALSE,2-0,6,FALSE
PLC1153,PLC,1,2023-01-12T23:51:40Z,Shane K,Loss,3,0,3,FALSE,2-0,6,FALSE
PLC1154,PLC,1,2023-01-13T00:22:31Z,Christopher G,Win,4,2,2,FALSE,2-1,6,FALSE
PLC1154,PLC,1,2023-01-13T00:22:31Z,Stephan J,Loss,3,0,3,FALSE,2-1,6,FALSE
PLC1155,PLC,1,2023-01-13T12:51:14Z,Stephan J,Win,4,1,3,FALSE,2-1,6,FALSE
PLC1155,PLC,1,2023-01-13T12:51:14Z,Duran V,Loss,5,3,2,FALSE,2-1,6,FALSE
PLC1156,PLC,1,2023-01-13T13:16:40Z,Shane K,Win,4,1,3,FALSE,2-1,6,FALSE
PLC1156,PLC,1,2023-01-13T13:16:40Z,Stephan J,Loss,5,1,4,FALSE,2-1,6,FALSE
PLC2001,PLC,2,2023-01-13T17:29:28Z,Dan A,Win,6,5,1,FALSE,2-0,6,FALSE
PLC2001,PLC,2,2023-01-13T17:29:28Z,Paul G,Loss,6,2,4,FALSE,2-0,6,FALSE
PLC2002,PLC,2,2023-01-13T17:33:03Z,Jesse R,Win,5,4,1,FALSE,2-0,6,FALSE
PLC2002,PLC,2,2023-01-13T17:33:03Z,Caleb G,Loss,5,3,2,FALSE,2-0,6,FALSE
PLC2003,PLC,2,2023-01-13T17:33:58Z,Zach C,Win,6,4,2,FALSE,2-0,6,FALSE
PLC2003,PLC,2,2023-01-13T17:33:58Z,Damian S,Loss,6,1,5,FALSE,2-0,6,FALSE
PLC2004,PLC,2,2023-01-13T17:38:51Z,John P,Win,6,4,2,FALSE,2-1,6,FALSE
PLC2004,PLC,2,2023-01-13T17:38:51Z,Hugo D,Loss,6,3,3,FALSE,2-1,6,FALSE
PLC2005,PLC,2,2023-01-13T17:51:42Z,Steve T,Win,6,5,1,FALSE,2-0,6,FALSE
PLC2005,PLC,2,2023-01-13T17:51:42Z,Paul G,Loss,7,2,5,FALSE,2-0,6,FALSE
PLC2006,PLC,2,2023-01-13T17:54:00Z,Rafael F,Win,5,3,2,FALSE,2-0,6,FALSE
PLC2006,PLC,2,2023-01-13T17:54:00Z,Shane K,Loss,5,1,4,FALSE,2-0,6,FALSE
PLC2007,PLC,2,2023-01-13T17:57:42Z,Maranda L,Win,5,3,2,FALSE,2-0,6,FALSE
PLC2007,PLC,2,2023-01-13T17:57:42Z,Emmett F,Loss,5,3,2,FALSE,2-0,6,FALSE
PLC2008,PLC,2,2023-01-13T18:03:55Z,Damian S,Win,7,2,5,FALSE,2-0,6,FALSE
PLC2008,PLC,2,2023-01-13T18:03:55Z,Hugo D,Loss,7,3,4,FALSE,2-0,6,FALSE
PLC2009,PLC,2,2023-01-13T18:21:07Z,Steve T,Win,7,6,1,FALSE,2-1,6,FALSE
PLC2009,PLC,2,2023-01-13T18:21:07Z,Vincent T,Loss,6,3,3,FALSE,2-1,6,FALSE
PLC2010,PLC,2,2023-01-13T18:29:20Z,Chris F,Win,6,3,3,FALSE,2-0,6,FALSE
PLC2010,PLC,2,2023-01-13T18:29:20Z,Dan A,Loss,7,5,2,FALSE,2-0,6,FALSE
PLC2011,PLC,2,2023-01-13T18:32:21Z,Paul G,Win,8,3,5,FALSE,2-0,6,FALSE
PLC2011,PLC,2,2023-01-13T18:32:21Z,Damian S,Loss,8,2,6,FALSE,2-0,6,FALSE
PLC2012,PLC,2,2023-01-13T18:52:54Z,Jake C,Win,6,4,2,FALSE,2-0,6,FALSE
PLC2012,PLC,2,2023-01-13T18:52:54Z,Rafael F,Loss,6,3,3,FALSE,2-0,6,FALSE
PLC2013,PLC,2,2023-01-13T18:57:53Z,Sawyer T,Win,6,6,0,FALSE,2-0,6,FALSE
PLC2013,PLC,2,2023-01-13T18:57:53Z,Maranda L,Loss,6,3,3,FALSE,2-0,6,FALSE
PLC2014,PLC,2,2023-01-13T19:06:47Z,Zach C,Win,7,5,2,FALSE,2-0,6,FALSE
PLC2014,PLC,2,2023-01-13T19:06:47Z,Chris F,Loss,7,3,4,FALSE,2-0,6,FALSE
PLC2015,PLC,2,2023-01-13T19:15:47Z,Tony G,Win,6,4,2,FALSE,2-1,6,FALSE
PLC2015,PLC,2,2023-01-13T19:15:47Z,Zeke W,Loss,5,1,4,FALSE,2-1,6,FALSE
PLC2016,PLC,2,2023-01-13T19:29:21Z,Dan A,Win,8,6,2,FALSE,2-1,6,FALSE
PLC2016,PLC,2,2023-01-13T19:29:21Z,Rafael F,Loss,7,3,4,FALSE,2-1,6,FALSE
PLC2017,PLC,2,2023-01-13T19:31:30Z,Jake C,Win,7,5,2,FALSE,2-0,6,FALSE
PLC2017,PLC,2,2023-01-13T19:31:30Z,Zeke W,Loss,6,1,5,FALSE,2-0,6,FALSE
PLC2018,PLC,2,2023-01-13T19:51:41Z,Trevor F,Win,6,4,2,FALSE,2-1,6,FALSE
PLC2018,PLC,2,2023-01-13T19:51:41Z,Cody-Rayce MG,Loss,5,2,3,FALSE,2-1,6,FALSE
PLC2019,PLC,2,2023-01-13T20:38:29Z,Cody-Rayce MG,Win,6,3,3,FALSE,2-0,6,FALSE
PLC2019,PLC,2,2023-01-13T20:38:29Z,Brendan Y,Loss,6,3,3,FALSE,2-0,6,FALSE
PLC2020,PLC,2,2023-01-13T20:47:24Z,Sawyer T,Win,7,7,0,FALSE,2-0,6,FALSE
PLC2020,PLC,2,2023-01-13T20:47:24Z,Steve T,Loss,8,6,2,FALSE,2-0,6,FALSE
PLC2021,PLC,2,2023-01-13T21:02:18Z,James MI,Win,6,3,3,FALSE,2-1,6,FALSE
PLC2021,PLC,2,2023-01-13T21:02:18Z,Caleb G,Loss,6,3,3,FALSE,2-1,6,FALSE
PLC2022,PLC,2,2023-01-13T21:05:19Z,Dan A,Win,9,7,2,FALSE,2-1,6,FALSE
PLC2022,PLC,2,2023-01-13T21:05:19Z,Emmett F,Loss,6,3,3,FALSE,2-1,6,FALSE
PLC2023,PLC,2,2023-01-13T21:07:17Z,Jordan M,Win,6,5,1,FALSE,2-0,6,FALSE
PLC2023,PLC,2,2023-01-13T21:07:17Z,Serge T,Loss,6,3,3,FALSE,2-0,6,FALSE
PLC2024,PLC,2,2023-01-13T21:10:35Z,Sawyer T,Win,8,8,0,FALSE,2-0,6,FALSE
PLC2024,PLC,2,2023-01-13T21:10:35Z,Brendan Y,Loss,7,3,4,FALSE,2-0,6,FALSE
PLC2025,PLC,2,2023-01-13T21:34:04Z,John P,Win,7,5,2,FALSE,2-1,6,FALSE
PLC2025,PLC,2,2023-01-13T21:34:04Z,Kevin I,Loss,6,2,4,FALSE,2-1,6,FALSE
PLC2026,PLC,2,2023-01-13T21:41:30Z,Sawyer T,Win,9,9,0,FALSE,2-0,6,FALSE
PLC2026,PLC,2,2023-01-13T21:41:30Z,Zach C,Loss,8,5,3,FALSE,2-0,6,FALSE
PLC2027,PLC,2,2023-01-13T21:44:12Z,Jonathan R,Win,6,3,3,FALSE,2-1,6,FALSE
PLC2027,PLC,2,2023-01-13T21:44:12Z,Vincent T,Loss,7,3,4,FALSE,2-1,6,FALSE
PLC2028,PLC,2,2023-01-13T21:59:17Z,Brendan Y,Win,8,4,4,FALSE,2-1,6,FALSE
PLC2028,PLC,2,2023-01-13T21:59:17Z,Emmett F,Loss,7,3,4,FALSE,2-1,6,FALSE
PLC2029,PLC,2,2023-01-13T22:15:15Z,Kevin I,Win,7,3,4,FALSE,2-1,6,FALSE
PLC2029,PLC,2,2023-01-13T22:15:15Z,Ryan D,Loss,6,2,4,FALSE,2-1,6,FALSE
PLC2030,PLC,2,2023-01-13T22:15:47Z,Jonathan R,Win,7,4,3,FALSE,2-0,6,FALSE
PLC2030,PLC,2,2023-01-13T22:15:47Z,Sawyer T,Loss,10,9,1,FALSE,2-0,6,FALSE
PLC2031,PLC,2,2023-01-13T22:27:00Z,Zach C,Win,9,6,3,FALSE,2-1,6,FALSE
PLC2031,PLC,2,2023-01-13T22:27:00Z,Dan K,Loss,6,0,6,FALSE,2-1,6,FALSE
PLC2032,PLC,2,2023-01-13T22:37:38Z,Emmett F,Win,8,4,4,FALSE,2-0,6,FALSE
PLC2032,PLC,2,2023-01-13T22:37:38Z,Jonathan R,Loss,8,4,4,FALSE,2-0,6,FALSE
PLC2033,PLC,2,2023-01-13T22:41:45Z,Johnny M,Win,6,3,3,FALSE,2-0,6,FALSE
PLC2033,PLC,2,2023-01-13T22:41:45Z,Chris Y,Loss,6,3,3,FALSE,2-0,6,FALSE
PLC2034,PLC,2,2023-01-13T23:11:55Z,Jordan M,Win,7,6,1,FALSE,2-1,6,FALSE
PLC2034,PLC,2,2023-01-13T23:11:55Z,Vincent T,Loss,8,3,5,FALSE,2-1,6,FALSE
PLC2035,PLC,2,2023-01-13T23:29:47Z,Emmett F,Win,9,5,4,FALSE,2-1,6,FALSE
PLC2035,PLC,2,2023-01-13T23:29:47Z,Shawn R,Loss,6,4,2,FALSE,2-1,6,FALSE
PLC2036,PLC,2,2023-01-13T23:32:55Z,Steve T,Win,9,7,2,FALSE,2-0,6,FALSE
PLC2036,PLC,2,2023-01-13T23:32:55Z,Hugo D,Loss,8,3,5,FALSE,2-0,6,FALSE
PLC2037,PLC,2,2023-01-13T23:35:54Z,Tony G,Win,7,5,2,FALSE,2-1,6,FALSE
PLC2037,PLC,2,2023-01-13T23:35:54Z,Côme S,Loss,6,5,1,FALSE,2-1,6,FALSE
PLC2038,PLC,2,2023-01-13T23:54:53Z,Justin P,Win,6,2,4,FALSE,2-0,6,FALSE
PLC2038,PLC,2,2023-01-13T23:54:53Z,Dan K,Loss,7,0,7,FALSE,2-0,6,FALSE
PLC2039,PLC,2,2023-01-14T00:31:29Z,Justin P,Win,7,3,4,FALSE,2-0,6,FALSE
PLC2039,PLC,2,2023-01-14T00:31:29Z,Emmett F,Loss,10,5,5,FALSE,2-0,6,FALSE
PLC2040,PLC,2,2023-01-14T00:35:10Z,Dan K,Win,8,1,7,FALSE,2-0,6,FALSE
PLC2040,PLC,2,2023-01-14T00:35:10Z,Nicholas K,Loss,6,2,4,FALSE,2-0,6,FALSE
PLC2041,PLC,2,2023-01-14T00:41:30Z,Hugo D,Win,9,4,5,FALSE,2-0,6,FALSE
PLC2041,PLC,2,2023-01-14T00:41:30Z,Paul S,Loss,5,3,2,FALSE,2-0,6,FALSE
PLC2042,PLC,2,2023-01-14T00:54:08Z,Johnny M,Win,7,4,3,FALSE,2-0,6,FALSE
PLC2042,PLC,2,2023-01-14T00:54:08Z,Nicholas K,Loss,7,2,5,FALSE,2-0,6,FALSE
PLC2043,PLC,2,2023-01-14T01:00:04Z,Steve T,Win,10,8,2,FALSE,2-1,6,FALSE
PLC2043,PLC,2,2023-01-14T01:00:04Z,Rafael F,Loss,8,3,5,FALSE,2-1,6,FALSE
PLC2044,PLC,2,2023-01-14T01:08:48Z,Justin P,Win,8,4,4,FALSE,2-0,6,FALSE
PLC2044,PLC,2,2023-01-14T01:08:48Z,Nicholas K,Loss,8,2,6,FALSE,2-0,6,FALSE
PLC2045,PLC,2,2023-01-14T01:14:43Z,Dan K,Win,9,2,7,FALSE,2-0,6,FALSE
PLC2045,PLC,2,2023-01-14T01:14:43Z,Paul S,Loss,6,3,3,FALSE,2-0,6,FALSE
PLC2046,PLC,2,2023-01-14T01:55:14Z,Rafael F,Win,9,4,5,FALSE,2-1,6,FALSE
PLC2046,PLC,2,2023-01-14T01:55:14Z,Trevor F,Loss,7,4,3,FALSE,2-1,6,FALSE
PLC2047,PLC,2,2023-01-14T01:57:59Z,Nicholas K,Win,9,3,6,FALSE,2-1,6,FALSE
PLC2047,PLC,2,2023-01-14T01:57:59Z,Adam S,Loss,6,3,3,FALSE,2-1,6,FALSE
PLC2048,PLC,2,2023-01-14T03:15:52Z,Hugo D,Win,10,5,5,FALSE,2-1,6,FALSE
PLC2048,PLC,2,2023-01-14T03:15:52Z,Justin P,Loss,9,4,5,FALSE,2-1,6,FALSE
PLC2049,PLC,2,2023-01-14T03:56:26Z,Michael M,Win,5,1,4,FALSE,2-0,6,FALSE
PLC2049,PLC,2,2023-01-14T03:56:26Z,Justin P,Loss,10,4,6,FALSE,2-0,6,FALSE
PLC2050,PLC,2,2023-01-14T04:49:24Z,Paul G,Win,9,4,5,FALSE,2-1,6,FALSE
PLC2050,PLC,2,2023-01-14T04:49:24Z,Jesse R,Loss,6,4,2,FALSE,2-1,6,FALSE
PLC2051,PLC,2,2023-01-14T08:57:39Z,Tony G,Win,8,6,2,FALSE,2-1,6,FALSE
PLC2051,PLC,2,2023-01-14T08:57:39Z,Kevin I,Loss,8,3,5,FALSE,2-1,6,FALSE
PLC2052,PLC,2,2023-01-14T09:24:23Z,John R,Win,5,3,2,FALSE,2-0,6,FALSE
PLC2052,PLC,2,2023-01-14T09:24:23Z,Noel S,Loss,6,1,5,FALSE,2-0,6,FALSE
PLC2053,PLC,2,2023-01-14T09:46:29Z,Johnny M,Win,8,5,3,FALSE,2-1,6,FALSE
PLC2053,PLC,2,2023-01-14T09:46:29Z,Kevin I,Loss,9,3,6,FALSE,2-1,6,FALSE
PLC2054,PLC,2,2023-01-14T10:09:19Z,Jesse R,Win,7,5,2,FALSE,2-1,6,FALSE
PLC2054,PLC,2,2023-01-14T10:09:19Z,Nik S,Loss,6,5,1,FALSE,2-1,6,FALSE
PLC2055,PLC,2,2023-01-14T10:45:32Z,John P,Win,8,6,2,FALSE,2-1,6,FALSE
PLC2055,PLC,2,2023-01-14T10:45:32Z,Noel S,Loss,7,1,6,FALSE,2-1,6,FALSE
PLC2056,PLC,2,2023-01-14T10:46:48Z,Lotte P,Win,5,3,2,FALSE,2-0,6,FALSE
PLC2056,PLC,2,2023-01-14T10:46:48Z,Nik S,Loss,7,5,2,FALSE,2-0,6,FALSE
PLC2057,PLC,2,2023-01-14T11:17:56Z,Richard K,Win,6,3,3,FALSE,2-0,6,FALSE
PLC2057,PLC,2,2023-01-14T11:17:56Z,Nik S,Loss,8,5,3,FALSE,2-0,6,FALSE
PLC2058,PLC,2,2023-01-14T11:39:28Z,Lotte P,Win,6,4,2,FALSE,2-1,6,FALSE
PLC2058,PLC,2,2023-01-14T11:39:28Z,Paul G,Loss,10,4,6,FALSE,2-1,6,FALSE
PLC2059,PLC,2,2023-01-14T11:54:02Z,Nik S,Win,9,6,3,FALSE,2-0,6,FALSE
PLC2059,PLC,2,2023-01-14T11:54:02Z,Duran V,Loss,6,3,3,FALSE,2-0,6,FALSE
PLC2060,PLC,2,2023-01-14T12:28:51Z,Richard K,Win,7,4,3,FALSE,2-1,6,FALSE
PLC2060,PLC,2,2023-01-14T12:28:51Z,Daniel G,Loss,6,4,2,FALSE,2-1,6,FALSE
PLC2061,PLC,2,2023-01-14T12:30:42Z,Nicholas K,Win,10,4,6,FALSE,2-1,6,FALSE
PLC2061,PLC,2,2023-01-14T12:30:42Z,Mike P,Loss,5,0,5,FALSE,2-1,6,FALSE
PLC2062,PLC,2,2023-01-14T12:43:22Z,Dan K,Win,10,3,7,FALSE,2-1,6,FALSE
PLC2062,PLC,2,2023-01-14T12:43:22Z,Nik S,Loss,10,6,4,FALSE,2-1,6,FALSE
PLC2063,PLC,2,2023-01-14T12:59:42Z,Shawn R,Win,7,5,2,FALSE,2-0,6,FALSE
PLC2063,PLC,2,2023-01-14T12:59:42Z,Daniel G,Loss,7,4,3,FALSE,2-0,6,FALSE
PLC2064,PLC,2,2023-01-14T13:38:10Z,Evan C,Win,6,2,4,FALSE,2-1,6,FALSE
PLC2064,PLC,2,2023-01-14T13:38:10Z,Chris Y,Loss,7,3,4,FALSE,2-1,6,FALSE
PLC2065,PLC,2,2023-01-14T14:01:35Z,Daniel G,Win,8,5,3,FALSE,2-0,6,FALSE
PLC2065,PLC,2,2023-01-14T14:01:35Z,Nicholas P,Loss,6,2,4,FALSE,2-0,6,FALSE
PLC2066,PLC,2,2023-01-14T14:47:43Z,Jake C,Win,8,6,2,FALSE,2-1,6,FALSE
PLC2066,PLC,2,2023-01-14T14:47:43Z,Nicholas P,Loss,7,2,5,FALSE,2-1,6,FALSE
PLC2067,PLC,2,2023-01-14T15:01:49Z,Chris Y,Win,8,4,4,FALSE,2-1,6,FALSE
PLC2067,PLC,2,2023-01-14T15:01:49Z,Lotte P,Loss,7,4,3,FALSE,2-1,6,FALSE
PLC2068,PLC,2,2023-01-14T15:02:04Z,Daniel G,Win,9,6,3,FALSE,2-1,6,FALSE
PLC2068,PLC,2,2023-01-14T15:02:04Z,Jesse R,Loss,8,5,3,FALSE,2-1,6,FALSE
PLC2069,PLC,2,2023-01-14T15:58:19Z,Amir A,Win,6,3,3,FALSE,2-0,6,FALSE
PLC2069,PLC,2,2023-01-14T15:58:19Z,Jake C,Loss,9,6,3,FALSE,2-0,6,FALSE
PLC2070,PLC,2,2023-01-14T16:01:48Z,Jesse R,Win,9,6,3,FALSE,2-0,6,FALSE
PLC2070,PLC,2,2023-01-14T16:01:48Z,John P,Loss,9,6,3,FALSE,2-0,6,FALSE
PLC2071,PLC,2,2023-01-14T16:27:46Z,Jake C,Win,10,7,3,FALSE,2-0,6,FALSE
PLC2071,PLC,2,2023-01-14T16:27:46Z,Jordan M,Loss,8,6,2,FALSE,2-0,6,FALSE
PLC2072,PLC,2,2023-01-14T16:36:15Z,John P,Win,10,7,3,FALSE,2-1,6,FALSE
PLC2072,PLC,2,2023-01-14T16:36:15Z,Tony G,Loss,9,6,3,FALSE,2-1,6,FALSE
PLC2073,PLC,2,2023-01-14T17:06:02Z,Lotte P,Win,8,5,3,FALSE,2-1,6,FALSE
PLC2073,PLC,2,2023-01-14T17:06:02Z,Caleb G,Loss,7,3,4,FALSE,2-1,6,FALSE
PLC2074,PLC,2,2023-01-14T17:44:18Z,Caleb G,Win,8,4,4,FALSE,2-1,6,FALSE
PLC2074,PLC,2,2023-01-14T17:44:18Z,Vincent T,Loss,9,3,6,FALSE,2-1,6,FALSE
PLC2075,PLC,2,2023-01-14T18:41:24Z,Caleb G,Win,9,5,4,FALSE,2-0,6,FALSE
PLC2075,PLC,2,2023-01-14T18:41:24Z,Trevor F,Loss,8,4,4,FALSE,2-0,6,FALSE
PLC2076,PLC,2,2023-01-14T19:12:42Z,Jordan M,Win,9,7,2,FALSE,2-0,6,FALSE
PLC2076,PLC,2,2023-01-14T19:12:42Z,Chris Y,Loss,9,4,5,FALSE,2-0,6,FALSE
PLC2077,PLC,2,2023-01-14T19:23:03Z,Evan C,Win,7,3,4,FALSE,2-0,6,FALSE
PLC2077,PLC,2,2023-01-14T19:23:03Z,Michael M,Loss,6,1,5,FALSE,2-0,6,FALSE
PLC2078,PLC,2,2023-01-14T19:31:44Z,Jonathan R,Win,9,5,4,FALSE,2-1,6,FALSE
PLC2078,PLC,2,2023-01-14T19:31:44Z,Serge T,Loss,7,3,4,FALSE,2-1,6,FALSE
PLC2079,PLC,2,2023-01-14T20:49:27Z,Zach C,Win,10,7,3,FALSE,2-1,6,FALSE
PLC2079,PLC,2,2023-01-14T20:49:27Z,Michael M,Loss,7,1,6,FALSE,2-1,6,FALSE
PLC2080,PLC,2,2023-01-14T23:15:30Z,Noah B,Win,6,4,2,FALSE,2-1,6,FALSE
PLC2080,PLC,2,2023-01-14T23:15:30Z,Evan C,Loss,8,3,5,FALSE,2-1,6,FALSE
PLC2081,PLC,2,2023-01-14T23:41:21Z,Trevor F,Win,9,5,4,FALSE,2-0,6,FALSE
PLC2081,PLC,2,2023-01-14T23:41:21Z,Evan C,Loss,9,3,6,FALSE,2-0,6,FALSE
PLC2082,PLC,2,2023-01-15T09:13:17Z,Adam S,Win,7,4,3,FALSE,2-0,6,FALSE
PLC2082,PLC,2,2023-01-15T09:13:17Z,Noel S,Loss,8,1,7,FALSE,2-0,6,FALSE
PLC2083,PLC,2,2023-01-15T11:05:37Z,Noah B,Win,7,5,2,FALSE,2-0,6,FALSE
PLC2083,PLC,2,2023-01-15T11:05:37Z,Amir A,Loss,7,3,4,FALSE,2-0,6,FALSE
PLC2084,PLC,2,2023-01-15T11:34:05Z,Amir A,Win,8,4,4,FALSE,2-0,6,FALSE
PLC2084,PLC,2,2023-01-15T11:34:05Z,Oskar T,Loss,6,2,4,FALSE,2-0,6,FALSE
PLC2085,PLC,2,2023-01-15T11:39:38Z,Richard K,Win,8,5,3,FALSE,2-1,6,FALSE
PLC2085,PLC,2,2023-01-15T11:39:38Z,John R,Loss,6,3,3,FALSE,2-1,6,FALSE
PLC2086,PLC,2,2023-01-15T12:54:12Z,John R,Win,7,4,3,FALSE,2-1,6,FALSE
PLC2086,PLC,2,2023-01-15T12:54:12Z,Serge T,Loss,8,3,5,FALSE,2-1,6,FALSE
PLC2087,PLC,2,2023-01-15T13:50:01Z,Daniel G,Win,10,7,3,FALSE,2-0,6,FALSE
PLC2087,PLC,2,2023-01-15T13:50:01Z,Evan C,Loss,10,3,7,FALSE,2-0,6,FALSE
PLC2088,PLC,2,2023-01-15T13:58:01Z,Maranda L,Win,7,4,3,FALSE,2-1,6,FALSE
